frame,keypoint,X,Y,Z,visible
31,RHand,[     1665.7],[    -396.57],[     1135.5],1
31,LShoulder,[     1094.8],[    -558.11],[     1363.2],1
31,LElbow,[     1298.4],[    -337.08],[       1159],1
31,LHand,[     1513.7],[    -293.63],[     923.49],1
32,Hips,[          0],[          0],[          0],0
32,RHip,[     1298.2],[    -585.44],[     928.84],1
32,RKnee,[     1286.3],[    -762.97],[     561.08],1
32,RAnkle,[     1134.7],[    -839.07],[     244.21],1
32,RFoot,[          0],[          0],[          0],0
32,LHip,[     1273.3],[    -430.86],[     866.11],1
32,LKnee,[     1183.3],[    -633.71],[     494.22],1
32,LAnkle,[     1024.6],[    -694.87],[     182.44],1
32,LFoot,[          0],[          0],[          0],0
32,Spine,[          0],[          0],[          0],0
32,Neck,[          0],[          0],[          0],0
32,Head,[     1508.7],[    -561.32],[     1577.4],1
32,RShoulder,[     1388.3],[     -590.3],[     1437.8],1
32,RElbow,[     1284.4],[    -606.17],[     1352.1],1
32,RHand,[     1245.1],[    -794.46],[     1291.1],1
32,LShoulder,[     1426.5],[    -418.69],[       1359],1
32,LElbow,[     1375.9],[    -239.09],[     1160.4],1
32,LHand,[       1535],[    -232.96],[     963.85],1
33,Hips,[          0],[          0],[          0],0
33,RHip,[     1346.5],[    -607.51],[     931.29],1
33,RKnee,[     1335.5],[    -790.67],[     563.75],1
33,RAnkle,[     1152.7],[    -880.14],[     251.43],1
33,RFoot,[          0],[          0],[          0],0
33,LHip,[     1318.2],[    -452.81],[     865.36],1
33,LKnee,[     1225.8],[    -660.31],[     494.47],1
33,LAnkle,[     1062.2],[    -728.63],[     183.62],1
33,LFoot,[          0],[          0],[          0],0
33,Spine,[          0],[          0],[          0],0
33,Neck,[          0],[          0],[          0],0
33,Head,[     1553.3],[    -574.67],[     1578.5],1
33,RShoulder,[     1436.5],[     -606.5],[     1441.7],1
33,RElbow,[       1332],[    -624.34],[     1361.6],1
33,RHand,[     1286.8],[    -816.25],[     1301.6],1
33,LShoulder,[     1468.6],[    -434.15],[     1358.1],1
33,LElbow,[     1416.2],[    -250.44],[     1162.4],1
33,LHand,[     1579.7],[    -235.51],[      961.9],1
34,Hips,[          0],[          0],[          0],0
34,RHip,[     1394.8],[    -629.58],[     933.73],1
34,RKnee,[     1384.7],[    -818.36],[     566.42],1
34,RAnkle,[     1170.7],[    -921.21],[     258.65],1
34,RFoot,[          0],[          0],[          0],0
34,LHip,[     1363.1],[    -474.75],[     864.62],1
34,LKnee,[     1268.4],[     -686.9],[     494.73],1
34,LAnkle,[     1099.7],[     -762.4],[     184.79],1
34,LFoot,[          0],[          0],[          0],0
34,Spine,[          0],[          0],[          0],0
34,Neck,[          0],[          0],[          0],0
34,Head,[     1597.8],[    -588.01],[     1579.6],1
34,RShoulder,[     1484.6],[     -622.7],[     1445.7],1
34,RElbow,[     1379.7],[    -642.52],[     1371.2],1
34,RHand,[     1328.5],[    -838.03],[     1312.2],1
34,LShoulder,[     1510.7],[     -449.6],[     1357.2],1
34,LElbow,[     1456.4],[    -261.78],[     1164.4],1
34,LHand,[     1624.4],[    -238.06],[     959.95],1
35,Hips,[          0],[          0],[          0],0
35,RHip,[     1443.1],[    -651.65],[     936.18],1
35,RKnee,[       1434],[    -846.05],[     569.09],1
35,RAnkle,[     1188.7],[    -962.28],[     265.87],1
35,RFoot,[          0],[          0],[          0],0
35,LHip,[       1408],[     -496.7],[     863.88],1
35,LKnee,[       1311],[     -713.5],[     494.98],1
35,LAnkle,[     1137.2],[    -796.16],[     185.97],1
35,LFoot,[          0],[          0],[          0],0
35,Spine,[          0],[          0],[          0],0
35,Neck,[          0],[          0],[          0],0
35,Head,[     1642.3],[    -601.36],[     1580.8],1
35,RShoulder,[     1532.7],[    -638.89],[     1449.6],1
35,RElbow,[     1427.3],[    -660.69],[     1380.7],1
35,RHand,[     1370.2],[    -859.81],[     1322.7],1
35,LShoulder,[     1552.8],[    -465.06],[     1356.3],1
35,LElbow,[     1496.6],[    -273.13],[     1166.3],1
35,LHand,[     1669.1],[     -240.6],[        958],1
36,Hips,[          0],[          0],[          0],0
36,RHip,[     1491.5],[    -673.72],[     938.63],1
36,RKnee,[     1483.2],[    -873.74],[     571.76],1
36,RAnkle,[     1206.7],[    -1003.4],[     273.09],1
36,RFoot,[          0],[          0],[          0],0
36,LHip,[     1452.9],[    -518.65],[     863.13],1
36,LKnee,[     1353.5],[     -740.1],[     495.24],1
36,LAnkle,[     1174.7],[    -829.92],[     187.14],1
36,LFoot,[          0],[          0],[          0],0
36,Spine,[          0],[          0],[          0],0
36,Neck,[          0],[          0],[          0],0
36,Head,[     1686.9],[    -614.71],[     1581.9],1
36,RShoulder,[     1580.8],[    -655.09],[     1453.6],1
36,RElbow,[       1475],[    -678.87],[     1390.2],1
36,RHand,[     1411.9],[     -881.6],[     1333.3],1
36,LShoulder,[     1594.9],[    -480.51],[     1355.4],1
36,LElbow,[     1536.9],[    -284.48],[     1168.3],1
36,LHand,[     1713.8],[    -243.15],[     956.05],1
37,Hips,[          0],[          0],[          0],0
37,RHip,[     1742.9],[    -611.26],[     914.01],1
37,RKnee,[     1711.7],[    -745.72],[     538.91],1
37,RAnkle,[     1571.3],[    -843.21],[     222.25],1
37,RFoot,[          0],[          0],[          0],0
37,LHip,[     1615.7],[    -480.11],[     879.46],1
37,LKnee,[     1663.5],[    -630.89],[     526.43],1
37,LAnkle,[       1512],[     -796.7],[     270.81],1
37,LFoot,[          0],[          0],[          0],0
37,Spine,[          0],[          0],[          0],0
37,Neck,[          0],[          0],[          0],0
37,Head,[     1883.4],[    -478.98],[     1596.8],1
37,RShoulder,[     1855.8],[    -575.66],[     1401.3],1
37,RElbow,[     1752.1],[    -528.62],[     1172.6],1
37,RHand,[     1789.9],[    -480.03],[     998.76],1
37,LShoulder,[     1747.8],[    -360.35],[     1389.9],1
37,LElbow,[     1602.9],[    -248.81],[     1123.1],1
37,LHand,[       1602],[    -262.68],[     896.22],1
38,Hips,[          0],[          0],[          0],0
38,RHip,[     1799.7],[    -629.82],[     915.33],1
38,RKnee,[     1768.4],[    -766.94],[      540.1],1
38,RAnkle,[     1603.7],[    -875.93],[     227.06],1
38,RFoot,[          0],[          0],[          0],0
38,LHip,[     1665.5],[    -499.55],[     879.43],1
38,LKnee,[     1717.2],[    -651.85],[     527.97],1
38,LAnkle,[       1562],[    -827.68],[     275.41],1
38,LFoot,[          0],[          0],[          0],0
38,Spine,[          0],[          0],[          0],0
38,Neck,[          0],[          0],[          0],0
38,Head,[     1934.2],[    -486.13],[     1598.5],1
38,RShoulder,[     1913.3],[    -587.89],[     1402.9],1
38,RElbow,[     1809.3],[     -539.8],[     1172.7],1
38,RHand,[     1845.6],[    -484.23],[     994.98],1
38,LShoulder,[     1794.5],[    -370.17],[     1390.4],1
38,LElbow,[     1644.2],[     -258.2],[     1123.1],1
38,LHand,[     1640.2],[    -265.93],[     891.87],1
39,Hips,[          0],[          0],[          0],0
39,RHip,[     1856.4],[    -648.38],[     916.66],1
39,RKnee,[     1825.1],[    -788.17],[      541.3],1
39,RAnkle,[     1636.1],[    -908.64],[     231.87],1
39,RFoot,[          0],[          0],[          0],0
39,LHip,[     1715.3],[    -518.98],[     879.39],1
39,LKnee,[     1770.9],[    -672.81],[     529.51],1
39,LAnkle,[     1611.9],[    -858.66],[     280.01],1
39,LFoot,[          0],[          0],[          0],0
39,Spine,[          0],[          0],[          0],0
39,Neck,[          0],[          0],[          0],0
39,Head,[     1985.1],[    -493.29],[     1600.3],1
39,RShoulder,[     1970.9],[    -600.11],[     1404.5],1
39,RElbow,[     1866.5],[    -550.99],[     1172.9],1
39,RHand,[     1901.3],[    -488.44],[     991.21],1
39,LShoulder,[     1841.2],[       -380],[       1391],1
39,LElbow,[     1685.5],[     -267.6],[     1123.1],1
39,LHand,[     1678.4],[    -269.18],[     887.52],1
40,Hips,[          0],[          0],[          0],0
40,RHip,[     1913.2],[    -666.95],[     917.98],1
40,RKnee,[     1881.7],[     -809.4],[     542.49],1
40,RAnkle,[     1668.5],[    -941.36],[     236.68],1
40,RFoot,[          0],[          0],[          0],0
40,LHip,[     1765.1],[    -538.42],[     879.36],1
40,LKnee,[     1824.5],[    -693.76],[     531.05],1
40,LAnkle,[     1661.9],[    -889.64],[      284.6],1
40,LFoot,[          0],[          0],[          0],0
40,Spine,[          0],[          0],[          0],0
40,Neck,[          0],[          0],[          0],0
40,Head,[     2035.9],[    -500.45],[       1602],1
40,RShoulder,[     2028.4],[    -612.34],[     1406.1],1
40,RElbow,[     1923.6],[    -562.17],[       1173],1
40,RHand,[     1956.9],[    -492.65],[     987.43],1
40,LShoulder,[     1887.9],[    -389.82],[     1391.5],1
40,LElbow,[     1726.8],[    -276.99],[     1123.2],1
40,LHand,[     1716.6],[    -272.43],[     883.17],1
41,Hips,[          0],[          0],[          0],0
41,RHip,[     1969.9],[    -685.51],[     919.31],1
41,RKnee,[     1938.4],[    -830.62],[     543.69],1
41,RAnkle,[     1700.9],[    -974.07],[     241.49],1
41,RFoot,[          0],[          0],[          0],0
41,LHip,[     1814.8],[    -557.85],[     879.32],1
41,LKnee,[     1878.2],[    -714.72],[     532.59],1
41,LAnkle,[     1711.9],[    -920.62],[      289.2],1
41,LFoot,[          0],[          0],[          0],0
41,Spine,[          0],[          0],[          0],0
41,Neck,[          0],[          0],[          0],0
41,Head,[     2086.8],[    -507.61],[     1603.7],1
41,RShoulder,[     2085.9],[    -624.57],[     1407.7],1
41,RElbow,[     1980.8],[    -573.35],[     1173.1],1
41,RHand,[     2012.6],[    -496.85],[     983.65],1
41,LShoulder,[     1934.6],[    -399.65],[     1392.1],1
41,LElbow,[     1768.1],[    -286.39],[     1123.2],1
41,LHand,[     1754.8],[    -275.69],[     878.81],1
42,Hips,[          0],[          0],[          0],0
42,RHip,[     2052.8],[    -552.07],[     952.57],1
42,RKnee,[     2057.6],[    -527.29],[     580.43],1
42,RAnkle,[     1962.7],[    -612.63],[     270.31],1
42,RFoot,[          0],[          0],[          0],0
42,LHip,[     1940.3],[    -351.04],[     910.46],1
42,LKnee,[     1981.6],[    -399.73],[     555.45],1
42,LAnkle,[     1879.4],[    -569.59],[     233.37],1
42,LFoot,[          0],[          0],[          0],0
42,Spine,[          0],[          0],[          0],0
42,Neck,[          0],[          0],[          0],0
42,Head,[     2237.9],[    -232.11],[     1564.6],1
42,RShoulder,[     2185.6],[    -491.49],[       1424],1
42,RElbow,[     2054.6],[    -733.59],[       1283],1
42,RHand,[     2083.6],[    -812.04],[     1065.2],1
42,LShoulder,[     2022.6],[    -147.81],[     1344.5],1
42,LElbow,[     1847.4],[    -102.27],[     1103.1],1
42,LHand,[     1920.1],[     59.824],[     923.57],1
43,Hips,[          0],[          0],[          0],0
43,RHip,[     2110.6],[    -564.59],[     955.16],1
43,RKnee,[     2116.7],[    -535.63],[     583.04],1
43,RAnkle,[     2004.2],[    -629.69],[     276.08],1
43,RFoot,[          0],[          0],[          0],0
43,LHip,[     1993.1],[    -361.49],[     911.66],1
43,LKnee,[     2037.3],[    -407.34],[     557.84],1
43,LAnkle,[       1934],[     -585.4],[     235.57],1
43,LFoot,[          0],[          0],[          0],0
43,Spine,[          0],[          0],[          0],0
43,Neck,[          0],[          0],[          0],0
43,Head,[     2292.8],[    -228.04],[     1564.7],1
43,RShoulder,[     2244.8],[    -497.94],[     1426.2],1
43,RElbow,[     2112.5],[    -750.69],[     1287.5],1
43,RHand,[     2139.9],[    -828.59],[     1064.8],1
43,LShoulder,[       2071],[    -147.25],[     1343.1],1
43,LElbow,[     1890.2],[    -103.98],[     1102.3],1
43,LHand,[     1963.3],[     70.024],[     921.16],1
44,Hips,[          0],[          0],[          0],0
44,RHip,[     2168.4],[    -577.12],[     957.75],1
44,RKnee,[     2175.9],[    -543.96],[     585.64],1
44,RAnkle,[     2045.7],[    -646.75],[     281.84],1
44,RFoot,[          0],[          0],[          0],0
44,LHip,[     2045.9],[    -371.94],[     912.87],1
44,LKnee,[     2092.9],[    -414.96],[     560.22],1
44,LAnkle,[     1988.6],[    -601.21],[     237.77],1
44,LFoot,[          0],[          0],[          0],0
44,Spine,[          0],[          0],[          0],0
44,Neck,[          0],[          0],[          0],0
44,Head,[     2347.6],[    -223.97],[     1564.8],1
44,RShoulder,[       2304],[     -504.4],[     1428.4],1
44,RElbow,[     2170.3],[     -767.8],[       1292],1
44,RHand,[     2196.1],[    -845.15],[     1064.4],1
44,LShoulder,[     2119.3],[    -146.68],[     1341.8],1
44,LElbow,[       1933],[    -105.69],[     1101.5],1
44,LHand,[     2006.5],[     80.225],[     918.76],1
45,Hips,[          0],[          0],[          0],0
45,RHip,[     2226.2],[    -589.64],[     960.35],1
45,RKnee,[     2235.1],[     -552.3],[     588.25],1
45,RAnkle,[     2087.2],[    -663.81],[      287.6],1
45,RFoot,[          0],[          0],[          0],0
45,LHip,[     2098.7],[     -382.4],[     914.07],1
45,LKnee,[     2148.6],[    -422.58],[     562.61],1
45,LAnkle,[     2043.3],[    -617.02],[     239.97],1
45,LFoot,[          0],[          0],[          0],0
45,Spine,[          0],[          0],[          0],0
45,Neck,[          0],[          0],[          0],0
45,Head,[     2402.4],[    -219.91],[     1564.8],1
45,RShoulder,[     2363.2],[    -510.86],[     1430.6],1
45,RElbow,[     2228.1],[     -784.9],[     1296.4],1
45,RHand,[     2252.4],[     -861.7],[       1064],1
45,LShoulder,[     2167.7],[    -146.11],[     1340.4],1
45,LElbow,[     1975.8],[     -107.4],[     1100.7],1
45,LHand,[     2049.8],[     90.425],[     916.36],1
46,Hips,[          0],[          0],[          0],0
46,RHip,[     2283.9],[    -602.17],[     962.94],1
46,RKnee,[     2294.2],[    -560.64],[     590.86],1
46,RAnkle,[     2128.7],[    -680.88],[     293.37],1
46,RFoot,[          0],[          0],[          0],0
46,LHip,[     2151.5],[    -392.85],[     915.27],1
46,LKnee,[     2204.2],[    -430.19],[        565],1
46,LAnkle,[     2097.9],[    -632.83],[     242.16],1
46,LFoot,[          0],[          0],[          0],0
46,Spine,[          0],[          0],[          0],0
46,Neck,[          0],[          0],[          0],0
46,Head,[     2457.3],[    -215.84],[     1564.9],1
46,RShoulder,[     2422.4],[    -517.32],[     1432.8],1
46,RElbow,[       2286],[       -802],[     1300.9],1
46,RHand,[     2308.7],[    -878.26],[     1063.6],1
46,LShoulder,[       2216],[    -145.55],[     1339.1],1
46,LElbow,[     2018.6],[    -109.11],[       1100],1
46,LHand,[       2093],[     100.63],[     913.96],1
47,Hips,[          0],[          0],[          0],0
47,RHip,[       2389],[     -295.1],[      938.8],1
47,RKnee,[     2296.3],[    -288.69],[     547.62],1
47,RAnkle,[     2042.8],[    -494.36],[     248.77],1
47,RFoot,[          0],[          0],[          0],0
47,LHip,[       2242],[    -59.636],[     904.77],1
47,LKnee,[     2262.6],[    -54.018],[     527.78],1
47,LAnkle,[     2175.1],[    -284.98],[     200.71],1
47,LFoot,[          0],[          0],[          0],0
47,Spine,[          0],[          0],[          0],0
47,Neck,[          0],[          0],[          0],0
47,Head,[     2549.5],[     88.493],[     1557.8],1
47,RShoulder,[     2604.3],[    -203.62],[     1415.3],1
47,RElbow,[     2504.7],[    -471.84],[     1263.4],1
47,RHand,[     2522.8],[    -548.84],[       1011],1
47,LShoulder,[     2433.5],[      156.1],[     1373.7],1
47,LElbow,[     2242.8],[     215.84],[     1162.8],1
47,LHand,[     2350.8],[     436.32],[     1047.3],1
48,Hips,[          0],[          0],[          0],0
48,RHip,[     2448.6],[    -295.31],[     940.36],1
48,RKnee,[     2353.3],[    -286.23],[     548.46],1
48,RAnkle,[     2079.4],[    -503.57],[      252.6],1
48,RFoot,[          0],[          0],[          0],0
48,LHip,[     2296.3],[    -56.842],[     905.52],1
48,LKnee,[     2318.4],[    -46.844],[     528.64],1
48,LAnkle,[     2230.6],[    -286.78],[     201.23],1
48,LFoot,[          0],[          0],[          0],0
48,Spine,[          0],[          0],[          0],0
48,Neck,[          0],[          0],[          0],0
48,Head,[     2605.8],[     104.13],[     1557.6],1
48,RShoulder,[     2668.2],[    -197.74],[     1416.7],1
48,RElbow,[     2568.7],[    -475.55],[     1266.2],1
48,RHand,[     2585.1],[    -552.06],[     1008.6],1
48,LShoulder,[     2488.3],[     168.27],[     1373.7],1
48,LElbow,[     2292.6],[     226.72],[     1164.4],1
48,LHand,[     2402.3],[     459.06],[     1050.2],1
