frame,keypoint,X,Y,Z,visible
26,RKnee,[13482.64976821],[-281.71386485],[416.16728856],1
26,RAnkle,[13657.72358307],[-357.71472096],[66.60289308],1
26,RFoot,[13627.9608437],[-198.76275356],[3.9403514],1
26,LHip,[12966.51542692],[-343.4736394],[778.39838402],1
26,LKnee,[13127.25977604],[-89.78923494],[421.31582278],1
26,LAnkle,[13219.80871671],[-307.96252533],[118.95711827],1
26,LFoot,[13280.61778652],[-189.75775281],[23.08970275],1
26,Spine,[13063.54830118],[-313.0468604],[1069.2873391],1
26,Neck,[13038.22589151],[-265.91833876],[1392.58148316],1
26,Head,[13029.42478225],[-278.7207173],[1581.09786425],1
26,RShoulder,[13294.32535069],[-216.78943229],[1355.81479318],1
26,RElbow,[13509.19151737],[-127.33439101],[1085.9237478],1
26,RHand,[13328.72530277],[107.64190123],[1082.45554068],1
26,LShoulder,[12853.93132034],[-335.88449548],[1343.55360961],1
26,LElbow,[12690.95895115],[-446.04503642],[1075.55871006],1
26,LHand,[12719.34673881],[-131.89836749],[1137.17443866],1
27,Hips,[12916.09590988],[-386.66048665],[900.68725535],1
27,RHip,[13073.96371669],[-362.8776918],[908.37474824],1
27,RKnee,[13201.07054608],[-343.45205165],[481.20843956],1
27,RAnkle,[13391.44145432],[-421.45014596],[106.03894634],1
27,RFoot,[13382.31347061],[-264.88863448],[23.03934487],1
27,LHip,[12780.28212233],[-396.64086147],[885.43031284],1
27,LKnee,[12769.94777625],[-164.15025492],[484.06786507],1
27,LAnkle,[12950.6540714],[-401.78738546],[196.79827179],1
27,LFoot,[12887.05383622],[-340.8150445],[52.59305588],1
27,Spine,[12883.38429824],[-334.99900434],[1170.2136153],1
27,Neck,[12802.54796372],[-279.75179331],[1460.2820233],1
27,Head,[12783.37715444],[-301.09614566],[1627.18310426],1
27,RShoulder,[13009.90695989],[-195.14732202],[1457.65756753],1
27,RElbow,[13108.57100703],[62.13189293],[1438.33341264],1
27,RHand,[12879.52296774],[92.4967488],[1613.88917571],1
27,LShoulder,[12657.10439018],[-352.43925422],[1434.74407772],1
27,LElbow,[12391.83501152],[-286.03635456],[1477.70902253],1
27,LHand,[12526.57854936],[-157.25867855],[1666.43360096],1
28,Hips,[12958.73729533],[-376.02708955],[892.400933],1
28,RHip,[13118.30687424],[-346.65765867],[899.18420329],1
28,RKnee,[13244.73994863],[-330.89363097],[472.20277063],1
28,RAnkle,[13443.96020231],[-410.19629566],[98.56286745],1
28,RFoot,[13429.84086992],[-249.84691753],[16.86112091],1
28,LHip,[12821.93956973],[-390.73109792],[877.61506997],1
28,LKnee,[12805.66179779],[-148.11575805],[477.14144783],1
28,LAnkle,[12994.63513529],[-393.31949268],[195.83829339],1
28,LFoot,[12924.39922582],[-332.2990448],[50.17627405],1
28,Spine,[12925.8012419],[-323.43590599],[1159.74329868],1
28,Neck,[12843.99558899],[-266.89999234],[1449.82375131],1
28,Head,[12827.17899812],[-288.98154936],[1617.01293824],1
28,RShoulder,[13055.60924754],[-171.95588246],[1446.40801958],1
28,RElbow,[13151.91353007],[97.94470647],[1421.21570913],1
28,RHand,[12918.24006575],[123.35908369],[1597.95977408],1
28,LShoulder,[12696.92755731],[-347.87278389],[1426.3224435],1
28,LElbow,[12418.6206458],[-285.20723443],[1478.18782075],1
28,LHand,[12553.90136932],[-151.30240227],[1671.29863578],1
29,Hips,[13001.37868078],[-365.39369246],[884.11461066],1
29,RHip,[13162.65003179],[-330.43762553],[889.99365834],1
29,RKnee,[13288.40935118],[-318.3352103],[463.1971017],1
29,RAnkle,[13496.47895031],[-398.94244536],[91.08678855],1
29,RFoot,[13477.36826922],[-234.80520058],[10.68289694],1
29,LHip,[12863.59701713],[-384.82133437],[869.79982709],1
29,LKnee,[12841.37581933],[-132.08126117],[470.2150306],1
29,LAnkle,[13038.61619918],[-384.85159989],[194.87831499],1
29,LFoot,[12961.74461542],[-323.78304511],[47.75949222],1
29,Spine,[12968.21818557],[-311.87280764],[1149.27298205],1
29,Neck,[12885.44321425],[-254.04819137],[1439.36547932],1
29,Head,[12870.9808418],[-276.86695306],[1606.84277222],1
29,RShoulder,[13101.3115352],[-148.7644429],[1435.15847163],1
29,RElbow,[13195.2560531],[133.75752001],[1404.09800561],1
29,RHand,[12956.95716376],[154.22141858],[1582.03037246],1
29,LShoulder,[12736.75072443],[-343.30631357],[1417.90080928],1
29,LElbow,[12445.40628007],[-284.37811431],[1478.66661897],1
29,LHand,[12581.22418928],[-145.346126],[1676.1636706],1
30,Hips,[13044.02006623],[-354.76029537],[875.82828831],1
30,RHip,[13206.99318934],[-314.2175924],[880.80311339],1
30,RKnee,[13332.07875374],[-305.77678963],[454.19143277],1
30,RAnkle,[13548.9976983],[-387.68859506],[83.61070966],1
30,RFoot,[13524.89566853],[-219.76348363],[4.50467297],1
30,LHip,[12905.25446452],[-378.91157082],[861.98458422],1
30,LKnee,[12877.08984086],[-116.04676429],[463.28861336],1
30,LAnkle,[13082.59726307],[-376.3837071],[193.91833658],1
30,LFoot,[12999.09000502],[-315.26704541],[45.34271039],1
30,Spine,[13010.63512923],[-300.30970928],[1138.80266542],1
30,Neck,[12926.89083952],[-241.19639039],[1428.90720733],1
30,Head,[12914.78268547],[-264.75235676],[1596.6726062],1
30,RShoulder,[13147.01382286],[-125.57300334],[1423.90892369],1
30,RElbow,[13238.59857614],[169.57033356],[1386.9803021],1
30,RHand,[12995.67426177],[185.08375347],[1566.10097084],1
30,LShoulder,[12776.57389155],[-338.73984324],[1409.47917506],1
30,LElbow,[12472.19191435],[-283.54899418],[1479.14541718],1
30,LHand,[12608.54700924],[-139.38984972],[1681.02870541],1
31,Hips,[13086.66145168],[-344.12689827],[867.54196596],1
31,RHip,[13251.33634689],[-297.99755926],[871.61256844],1
31,RKnee,[13375.74815629],[-293.21836895],[445.18576384],1
31,RAnkle,[13601.5164463],[-376.43474476],[76.13463077],1
31,RFoot,[13572.42306783],[-204.72176668],[-1.673551],1
31,LHip,[12946.91191192],[-373.00180727],[854.16934135],1
31,LKnee,[12912.8038624],[-100.01226741],[456.36219613],1
31,LAnkle,[13126.57832696],[-367.91581432],[192.95835818],1
31,LFoot,[13036.43539461],[-306.75104572],[42.92592857],1
31,Spine,[13053.0520729],[-288.74661093],[1128.33234879],1
31,Neck,[12968.33846478],[-228.34458942],[1418.44893534],1
31,Head,[12958.58452915],[-252.63776045],[1586.50244017],1
31,RShoulder,[13192.71611051],[-102.38156378],[1412.65937574],1
31,RElbow,[13281.94109918],[205.3831471],[1369.86259859],1
31,RHand,[13034.39135978],[215.94608835],[1550.17156921],1
31,LShoulder,[12816.39705867],[-334.17337291],[1401.05754083],1
31,LElbow,[12498.97754862],[-282.71987405],[1479.6242154],1
31,LHand,[12635.8698292],[-133.43357344],[1685.89374023],1
32,Hips,[12775.66264422],[-315.82836909],[900.76550119],1
32,RHip,[12913.44096785],[-232.03055296],[914.25897396],1
32,RKnee,[12960.08226955],[-128.68543941],[472.1878492],1
32,RAnkle,[13179.52296086],[-321.84197497],[213.62439666],1
32,RFoot,[13240.72710677],[-247.40822625],[73.44899207],1
32,LHip,[12654.51847352],[-396.91628382],[887.0614774],1
32,LKnee,[12688.53546433],[-253.08816587],[404.77697193],1
32,LAnkle,[12916.9560531],[-473.78681266],[155.70301968],1
32,LFoot,[12885.77326577],[-408.24795188],[35.12511381],1
32,Spine,[12724.95781133],[-274.00358629],[1182.45031387],1
32,Neck,[12653.57826655],[-231.16599013],[1458.44697928],1
32,Head,[12596.77599429],[-212.83229883],[1615.18387358],1
32,RShoulder,[12776.46929238],[-128.1846814],[1459.40718329],1
32,RElbow,[12724.92922899],[159.82874703],[1553.52488317],1
32,RHand,[12664.6414038],[2.5045853],[1785.72836353],1
32,LShoulder,[12522.90980593],[-325.5106395],[1428.53515775],1
32,LElbow,[12337.19002536],[-118.91840835],[1522.82597285],1
32,LHand,[12470.09214992],[-114.31873066],[1783.09613711],1
33,Hips,[12802.61114386],[-304.41107665],[894.32119077],1
33,RHip,[12940.82217982],[-213.60298351],[907.36870867],1
33,RKnee,[12983.36853582],[-109.38310596],[464.78003478],1
33,RAnkle,[13210.98509129],[-308.66494759],[212.58121904],1
33,RFoot,[13271.42635981],[-234.92821382],[70.87851315],1
33,LHip,[12681.35231628],[-392.32997954],[881.05263623],1
33,LKnee,[12712.71269082],[-244.55799168],[395.86880722],1
33,LAnkle,[12949.68339555],[-470.39274123],[153.13242418],1
33,LFoot,[12914.77576737],[-404.6138067],[32.46941397],1
33,Spine,[12750.93321313],[-262.29937779],[1174.84612091],1
33,Neck,[12679.21906666],[-219.00969201],[1450.2277209],1
33,Head,[12622.57876014],[-199.48891237],[1606.73775852],1
33,RShoulder,[12801.67245489],[-107.16738948],[1450.73128476],1
33,RElbow,[12741.63085225],[192.03086694],[1545.31684969],1
33,RHand,[12685.23265819],[22.52586674],[1780.95873457],1
33,LShoulder,[12547.9422268],[-320.76239632],[1421.70656317],1
33,LElbow,[12355.60767124],[-110.85734326],[1525.20061473],1
33,LHand,[12488.84607939],[-107.77853919],[1792.05866906],1
34,Hips,[12829.5596435],[-292.99378422],[887.87688036],1
34,RHip,[12968.20339178],[-195.17541406],[900.47844339],1
34,RKnee,[13006.6548021],[-90.08077252],[457.37222036],1
34,RAnkle,[13242.44722173],[-295.4879202],[211.53804143],1
34,RFoot,[13302.12561285],[-222.4482014],[68.30803423],1
34,LHip,[12708.18615903],[-387.74367527],[875.04379507],1
34,LKnee,[12736.88991732],[-236.0278175],[386.96064251],1
34,LAnkle,[12982.410738],[-466.9986698],[150.56182868],1
34,LFoot,[12943.77826898],[-400.97966151],[29.81371412],1
34,Spine,[12776.90861493],[-250.59516929],[1167.24192796],1
34,Neck,[12704.85986676],[-206.85339389],[1442.00846252],1
34,Head,[12648.381526],[-186.14552592],[1598.29164346],1
