frame,keypoint,X,Y,Z,visible
32,LHip,[     1203.8],[    -445.44],[     857.64],1
32,LKnee,[     1280.8],[    -611.69],[     531.74],1
32,LAnkle,[     1287.4],[       -684],[     309.73],1
32,LFoot,[          0],[          0],[          0],0
32,Spine,[          0],[          0],[          0],0
32,Neck,[          0],[          0],[          0],0
32,Head,[     1636.2],[    -578.01],[       1562],1
32,RShoulder,[     1384.8],[     -653.5],[     1469.6],1
32,RElbow,[     1180.6],[    -866.94],[     1386.5],1
32,RHand,[       1007],[    -1059.7],[       1340],1
32,LShoulder,[     1507.2],[    -380.36],[     1460.7],1
32,LElbow,[     1282.2],[    -209.65],[     1166.3],1
32,LHand,[     1291.6],[    -112.37],[     928.27],1
33,Hips,[          0],[          0],[          0],0
33,RHip,[     1170.7],[    -580.04],[     868.92],1
33,RKnee,[     1388.6],[    -777.25],[     668.47],1
33,RAnkle,[     1160.6],[    -877.69],[     318.47],1
33,RFoot,[          0],[          0],[          0],0
33,LHip,[     1244.7],[    -468.34],[     855.45],1
33,LKnee,[     1345.3],[    -649.89],[     533.68],1
33,LAnkle,[     1364.5],[    -728.13],[     320.86],1
33,LFoot,[          0],[          0],[          0],0
33,Spine,[          0],[          0],[          0],0
33,Neck,[          0],[          0],[          0],0
33,Head,[     1680.2],[    -591.01],[     1563.3],1
33,RShoulder,[     1432.3],[    -672.07],[       1474],1
33,RElbow,[     1227.9],[    -893.18],[     1396.6],1
33,RHand,[     1041.6],[    -1090.7],[       1351],1
33,LShoulder,[     1551.6],[    -395.72],[     1464.3],1
33,LElbow,[       1314],[    -220.49],[     1167.8],1
33,LHand,[     1320.7],[    -112.88],[     921.04],1
34,Hips,[          0],[          0],[          0],0
34,RHip,[     1212.4],[    -602.25],[     867.04],1
34,RKnee,[     1447.5],[    -810.72],[     676.11],1
34,RAnkle,[       1209],[    -920.44],[     327.92],1
34,RFoot,[          0],[          0],[          0],0
34,LHip,[     1285.6],[    -491.24],[     853.27],1
34,LKnee,[     1409.7],[    -688.09],[     535.62],1
34,LAnkle,[     1441.6],[    -772.26],[        332],1
34,LFoot,[          0],[          0],[          0],0
34,Spine,[          0],[          0],[          0],0
34,Neck,[          0],[          0],[          0],0
34,Head,[     1724.3],[    -604.02],[     1564.6],1
34,RShoulder,[     1479.8],[    -690.64],[     1478.5],1
34,RElbow,[     1275.1],[    -919.42],[     1406.8],1
34,RHand,[     1076.1],[    -1121.7],[       1362],1
34,LShoulder,[     1595.9],[    -411.08],[     1467.9],1
34,LElbow,[     1345.9],[    -231.33],[     1169.3],1
34,LHand,[     1349.9],[    -113.39],[     913.81],1
35,Hips,[          0],[          0],[          0],0
35,RHip,[     1254.1],[    -624.47],[     865.17],1
35,RKnee,[     1506.5],[     -844.2],[     683.76],1
35,RAnkle,[     1257.3],[    -963.18],[     337.36],1
35,RFoot,[          0],[          0],[          0],0
35,LHip,[     1326.5],[    -514.14],[     851.08],1
35,LKnee,[     1474.2],[    -726.28],[     537.57],1
35,LAnkle,[     1518.8],[     -816.4],[     343.13],1
35,LFoot,[          0],[          0],[          0],0
35,Spine,[          0],[          0],[          0],0
35,Neck,[          0],[          0],[          0],0
35,Head,[     1768.4],[    -617.03],[       1566],1
35,RShoulder,[     1527.4],[    -709.22],[       1483],1
35,RElbow,[     1322.4],[    -945.65],[     1416.9],1
35,RHand,[     1110.7],[    -1152.7],[       1373],1
35,LShoulder,[     1640.3],[    -426.44],[     1471.5],1
35,LElbow,[     1377.8],[    -242.17],[     1170.8],1
35,LHand,[       1379],[    -113.91],[     906.59],1
36,Hips,[          0],[          0],[          0],0
36,RHip,[     1295.7],[    -646.68],[     863.29],1
36,RKnee,[     1565.4],[    -877.68],[      691.4],1
36,RAnkle,[     1305.6],[    -1005.9],[     346.81],1
36,RFoot,[          0],[          0],[          0],0
36,LHip,[     1367.4],[    -537.04],[      848.9],1
36,LKnee,[     1538.6],[    -764.48],[     539.51],1
36,LAnkle,[     1595.9],[    -860.53],[     354.27],1
36,LFoot,[          0],[          0],[          0],0
36,Spine,[          0],[          0],[          0],0
36,Neck,[          0],[          0],[          0],0
36,Head,[     1812.5],[    -630.04],[     1567.3],1
36,RShoulder,[     1574.9],[    -727.79],[     1487.5],1
36,RElbow,[     1369.6],[    -971.89],[     1427.1],1
36,RHand,[     1145.3],[    -1183.7],[       1384],1
36,LShoulder,[     1684.6],[    -441.79],[     1475.1],1
36,LElbow,[     1409.6],[    -253.01],[     1172.3],1
36,LHand,[     1408.1],[    -114.42],[     899.36],1
37,Hips,[          0],[          0],[          0],0
37,RHip,[     1669.3],[    -659.84],[     922.42],1
37,RKnee,[     1823.1],[    -761.69],[     576.69],1
37,RAnkle,[     1737.5],[    -816.78],[     247.01],1
37,RFoot,[          0],[          0],[          0],0
37,LHip,[     1615.9],[    -493.53],[     916.75],1
37,LKnee,[     1650.2],[    -590.35],[     578.21],1
37,LAnkle,[     1428.7],[    -702.47],[     254.28],1
37,LFoot,[          0],[          0],[          0],0
37,Spine,[          0],[          0],[          0],0
37,Neck,[          0],[          0],[          0],0
37,Head,[     1967.8],[    -482.57],[     1502.9],1
37,RShoulder,[     1723.5],[    -633.06],[     1412.1],1
37,RElbow,[     1549.1],[    -710.85],[     1208.9],1
37,RHand,[     1547.5],[    -707.85],[     1005.7],1
37,LShoulder,[     1730.1],[    -351.74],[     1398.5],1
37,LElbow,[       1562],[    -236.51],[     1143.9],1
37,LHand,[     1568.6],[    -231.23],[     910.91],1
38,Hips,[          0],[          0],[          0],0
38,RHip,[     1724.7],[    -681.68],[     923.07],1
38,RKnee,[     1891.8],[    -787.84],[     578.33],1
38,RAnkle,[     1804.6],[    -848.16],[     251.11],1
38,RFoot,[          0],[          0],[          0],0
38,LHip,[     1665.4],[    -513.67],[     917.48],1
38,LKnee,[     1716.9],[    -618.14],[     581.95],1
38,LAnkle,[     1493.8],[     -736.7],[     259.97],1
38,LFoot,[          0],[          0],[          0],0
38,Spine,[          0],[          0],[          0],0
38,Neck,[          0],[          0],[          0],0
38,Head,[     2016.5],[    -488.91],[     1501.5],1
38,RShoulder,[     1775.3],[    -646.93],[     1413.3],1
38,RElbow,[     1601.8],[    -725.16],[     1209.6],1
38,RHand,[     1597.3],[    -717.81],[     1000.5],1
38,LShoulder,[     1774.5],[    -362.72],[     1398.7],1
38,LElbow,[     1598.8],[    -246.21],[     1144.1],1
38,LHand,[     1603.2],[    -236.58],[     904.46],1
39,Hips,[          0],[          0],[          0],0
39,RHip,[     1780.2],[    -703.52],[     923.73],1
39,RKnee,[     1960.5],[    -813.99],[     579.98],1
39,RAnkle,[     1871.8],[    -879.53],[      255.2],1
39,RFoot,[          0],[          0],[          0],0
39,LHip,[     1714.9],[    -533.81],[      918.2],1
39,LKnee,[     1783.7],[    -645.93],[     585.69],1
39,LAnkle,[     1558.9],[    -770.92],[     265.66],1
39,LFoot,[          0],[          0],[          0],0
39,Spine,[          0],[          0],[          0],0
39,Neck,[          0],[          0],[          0],0
39,Head,[     2065.2],[    -495.25],[     1500.1],1
39,RShoulder,[       1827],[     -660.8],[     1414.4],1
39,RElbow,[     1654.6],[    -739.47],[     1210.2],1
39,RHand,[     1647.2],[    -727.78],[     995.35],1
39,LShoulder,[     1818.9],[     -373.7],[       1399],1
39,LElbow,[     1635.7],[    -255.92],[     1144.4],1
39,LHand,[     1637.8],[    -241.92],[     898.01],1
40,Hips,[          0],[          0],[          0],0
40,RHip,[     1835.6],[    -725.36],[     924.39],1
40,RKnee,[     2029.1],[    -840.15],[     581.63],1
40,RAnkle,[     1938.9],[    -910.91],[      259.3],1
40,RFoot,[          0],[          0],[          0],0
40,LHip,[     1764.5],[    -553.96],[     918.92],1
40,LKnee,[     1850.4],[    -673.72],[     589.44],1
40,LAnkle,[     1624.1],[    -805.14],[     271.35],1
40,LFoot,[          0],[          0],[          0],0
40,Spine,[          0],[          0],[          0],0
40,Neck,[          0],[          0],[          0],0
40,Head,[     2113.9],[     -501.6],[     1498.7],1
40,RShoulder,[     1878.7],[    -674.67],[     1415.6],1
40,RElbow,[     1707.3],[    -753.78],[     1210.9],1
40,RHand,[       1697],[    -737.75],[      990.2],1
40,LShoulder,[     1863.3],[    -384.68],[     1399.3],1
40,LElbow,[     1672.6],[    -265.63],[     1144.6],1
40,LHand,[     1672.4],[    -247.26],[     891.56],1
41,Hips,[          0],[          0],[          0],0
41,RHip,[     1891.1],[     -747.2],[     925.05],1
41,RKnee,[     2097.8],[     -866.3],[     583.27],1
41,RAnkle,[       2006],[    -942.29],[     263.39],1
41,RFoot,[          0],[          0],[          0],0
41,LHip,[       1814],[     -574.1],[     919.65],1
41,LKnee,[     1917.2],[    -701.52],[     593.18],1
41,LAnkle,[     1689.2],[    -839.36],[     277.04],1
41,LFoot,[          0],[          0],[          0],0
41,Spine,[          0],[          0],[          0],0
41,Neck,[          0],[          0],[          0],0
41,Head,[     2162.6],[    -507.94],[     1497.3],1
41,RShoulder,[     1930.5],[    -688.54],[     1416.7],1
41,RElbow,[       1760],[    -768.09],[     1211.6],1
41,RHand,[     1746.8],[    -747.71],[     985.05],1
41,LShoulder,[     1907.7],[    -395.67],[     1399.5],1
41,LElbow,[     1709.5],[    -275.33],[     1144.8],1
41,LHand,[     1706.9],[     -252.6],[     885.11],1
42,Hips,[          0],[          0],[          0],0
42,RHip,[       1981],[    -558.53],[     912.87],1
42,RKnee,[     1996.2],[     -679.7],[     572.98],1
42,RAnkle,[     1851.7],[    -756.51],[     205.96],1
42,RFoot,[          0],[          0],[          0],0
42,LHip,[     1947.4],[    -347.24],[     897.52],1
42,LKnee,[     2110.4],[    -339.49],[     582.25],1
42,LAnkle,[     2010.5],[    -431.49],[     246.73],1
42,LFoot,[          0],[          0],[          0],0
42,Spine,[          0],[          0],[          0],0
42,Neck,[          0],[          0],[          0],0
42,Head,[     2359.6],[    -210.64],[     1481.7],1
42,RShoulder,[     2125.4],[    -479.64],[     1412.8],1
42,RElbow,[     2043.1],[    -724.22],[       1262],1
42,RHand,[     2000.1],[    -794.16],[     1025.4],1
42,LShoulder,[     2035.9],[    -165.94],[     1381.8],1
42,LElbow,[     1810.6],[    -123.59],[     1202.3],1
42,LHand,[     1793.8],[      -20.9],[     1027.4],1
43,Hips,[          0],[          0],[          0],0
43,RHip,[     2037.8],[    -572.01],[     913.02],1
43,RKnee,[     2057.3],[    -696.41],[     574.09],1
43,RAnkle,[       1909],[    -778.26],[     207.33],1
43,RFoot,[          0],[          0],[          0],0
43,LHip,[     2000.3],[    -357.57],[     897.34],1
43,LKnee,[     2182.8],[    -349.98],[     585.34],1
43,LAnkle,[       2087],[     -446.1],[     250.83],1
43,LFoot,[          0],[          0],[          0],0
43,Spine,[          0],[          0],[          0],0
43,Neck,[          0],[          0],[          0],0
43,Head,[     2414.2],[    -204.92],[     1479.8],1
43,RShoulder,[     2182.8],[    -484.66],[     1413.7],1
43,RElbow,[       2105],[    -736.21],[     1264.6],1
43,RHand,[       2058],[    -805.58],[       1022],1
43,LShoulder,[     2083.7],[    -167.37],[     1381.4],1
43,LElbow,[       1850],[    -126.88],[     1204.8],1
43,LHand,[     1830.4],[    -16.828],[     1026.9],1
44,Hips,[          0],[          0],[          0],0
44,RHip,[     2094.6],[    -585.49],[     913.17],1
44,RKnee,[     2118.4],[    -713.13],[     575.21],1
44,RAnkle,[     1966.3],[       -800],[     208.69],1
44,RFoot,[          0],[          0],[          0],0
44,LHip,[     2053.1],[    -367.91],[     897.15],1
44,LKnee,[     2255.2],[    -360.47],[     588.43],1
44,LAnkle,[     2163.5],[     -460.7],[     254.92],1
44,LFoot,[          0],[          0],[          0],0
44,Spine,[          0],[          0],[          0],0
44,Neck,[          0],[          0],[          0],0
44,Head,[     2468.7],[    -199.21],[     1477.8],1
44,RShoulder,[     2240.3],[    -489.69],[     1414.7],1
44,RElbow,[     2166.9],[    -748.21],[     1267.2],1
44,RHand,[     2115.9],[    -816.99],[     1018.7],1
44,LShoulder,[     2131.4],[    -168.79],[     1380.9],1
44,LElbow,[     1889.4],[    -130.18],[     1207.3],1
44,LHand,[     1867.1],[    -12.755],[     1026.3],1
45,Hips,[          0],[          0],[          0],0
45,RHip,[     2151.4],[    -598.97],[     913.31],1
45,RKnee,[     2179.5],[    -729.84],[     576.33],1
45,RAnkle,[     2023.6],[    -821.74],[     210.05],1
45,RFoot,[          0],[          0],[          0],0
45,LHip,[       2106],[    -378.24],[     896.97],1
45,LKnee,[     2327.5],[    -370.97],[     591.52],1
45,LAnkle,[       2240],[    -475.31],[     259.01],1
45,LFoot,[          0],[          0],[          0],0
45,Spine,[          0],[          0],[          0],0
45,Neck,[          0],[          0],[          0],0
45,Head,[     2523.3],[     -193.5],[     1475.8],1
45,RShoulder,[     2297.7],[    -494.71],[     1415.7],1
45,RElbow,[     2228.8],[    -760.21],[     1269.9],1
45,RHand,[     2173.8],[    -828.41],[     1015.3],1
45,LShoulder,[     2179.1],[    -170.21],[     1380.5],1
45,LElbow,[     1928.9],[    -133.47],[     1209.9],1
45,LHand,[     1903.8],[    -8.6834],[     1025.8],1
46,Hips,[          0],[          0],[          0],0
46,RHip,[     2208.3],[    -612.45],[     913.46],1
46,RKnee,[     2240.7],[    -746.55],[     577.44],1
46,RAnkle,[     2080.9],[    -843.48],[     211.42],1
46,RFoot,[          0],[          0],[          0],0
46,LHip,[     2158.9],[    -388.58],[     896.78],1
46,LKnee,[     2399.9],[    -381.46],[     594.62],1
46,LAnkle,[     2316.5],[    -489.91],[      263.1],1
46,LFoot,[          0],[          0],[          0],0
46,Spine,[          0],[          0],[          0],0
46,Neck,[          0],[          0],[          0],0
46,Head,[     2577.9],[    -187.78],[     1473.9],1
46,RShoulder,[     2355.1],[    -499.73],[     1416.6],1
46,RElbow,[     2290.7],[    -772.21],[     1272.5],1
46,RHand,[     2231.7],[    -839.82],[       1012],1
46,LShoulder,[     2226.9],[    -171.63],[       1380],1
46,LElbow,[     1968.3],[    -136.77],[     1212.4],1
46,LHand,[     1940.4],[    -4.6113],[     1025.2],1
47,Hips,[          0],[          0],[          0],0
47,RHip,[     2373.1],[    -302.23],[      954.6],1
47,RKnee,[     2291.9],[    -382.58],[     610.17],1
47,RAnkle,[     2062.6],[    -605.65],[     295.47],1
47,RFoot,[          0],[          0],[          0],0
47,LHip,[     2237.6],[    -101.79],[     879.03],1
47,LKnee,[     2353.5],[    -28.584],[     502.54],1
47,LAnkle,[       2384],[    -152.95],[     229.61],1
47,LFoot,[          0],[          0],[          0],0
47,Spine,[          0],[          0],[          0],0
47,Neck,[          0],[          0],[          0],0
47,Head,[     2724.6],[     89.053],[     1516.9],1
47,RShoulder,[     2583.9],[    -160.22],[     1451.8],1
47,RElbow,[     2564.3],[    -431.29],[     1281.8],1
47,RHand,[     2486.4],[    -584.65],[     1054.5],1
47,LShoulder,[     2370.6],[     111.94],[       1352],1
47,LElbow,[     2236.5],[     204.35],[     1166.7],1
47,LHand,[     2313.9],[     419.37],[     1065.3],1
48,Hips,[          0],[          0],[          0],0
48,RHip,[     2434.1],[    -303.24],[     956.33],1
48,RKnee,[     2352.6],[    -383.49],[      612.6],1
48,RAnkle,[     2116.8],[    -616.62],[     300.26],1
48,RFoot,[          0],[          0],[          0],0
48,LHip,[     2291.5],[    -100.67],[     878.17],1
48,LKnee,[       2421],[    -23.989],[     501.68],1
48,LAnkle,[     2460.1],[    -152.96],[     232.14],1
48,LFoot,[          0],[          0],[          0],0
48,Spine,[          0],[          0],[          0],0
48,Neck,[          0],[          0],[          0],0
48,Head,[     2782.8],[     105.22],[     1516.7],1
48,RShoulder,[     2647.9],[    -151.96],[     1454.1],1
48,RElbow,[     2634.4],[    -429.68],[     1284.7],1
48,RHand,[     2551.9],[    -585.79],[       1053],1
48,LShoulder,[       2422],[      121.5],[     1350.4],1
48,LElbow,[     2284.8],[     214.33],[     1167.4],1
48,LHand,[     2363.5],[     439.63],[     1066.4],1
